analysis_version,display_time_s,run_time_s,run_id,hole_index,contact_location_gt_mm,camera_timestamp_ns,camera_time_delta_ms,sequence_timestamp_ns,ground_truth_force_n,target_force_n,sequence_state,motor_timestamp_ns,motor_time_delta_ms,motor_torque_nm,tau0_nm,tau0_sample_count,optical_contact_detected,nearest_optical_location_raw_mm,optical_location_mm,optical_status,moment_arm_m,unscaled_force_predictor_n,global_alpha,alpha_calibration_run,estimated_force_n
1,6.27121245,6.27121245,run_005,1,0,605176156068403,66.618778,605176089449625,14.5406977,15,settling,605176085946952,3.502673,0.98046398,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,8.99467114,1.46931823,run_005,13.2160343
1,6.30445896,6.30445896,run_005,1,0,605176156068403,33.372272,605176122696131,14.6843777,15,settling,605176115878598,6.817533,0.982905983,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.01738495,1.46931823,run_005,13.2494081
1,6.33783123,6.33783123,run_005,1,0,605176156068403,0,605176156068403,15.1604527,15,settling,605176155869149,0.199254,1.01709402,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.33537838,1.46931823,run_005,13.7166416
1,6.37150334,6.37150334,run_005,1,0,605176156068403,33.672105,605176189740508,15.1925621,15,settling,605176185858558,3.88195,1.00976801,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.26723693,1.46931823,run_005,13.6165201
1,6.40461985,6.40461985,run_005,1,0,605176156068403,66.788613,605176222857016,15.3499273,15,settling,605176215862610,6.994406,1.01953602,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.35809219,1.46931823,run_005,13.7500154
1,6.43773732,6.43773732,run_005,1,0,605176156068403,99.906086,605176255974489,15.4349876,15,recording,605176255820501,0.153988,1.02686203,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.42623364,1.46931823,run_005,13.8501369
1,6.4712691,6.4712691,run_005,1,0,605176356475294,66.969027,605176289506267,15.0548212,15,recording,605176285864863,3.641404,1.02197802,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.38080601,1.46931823,run_005,13.7833893
1,6.50461348,6.50461348,run_005,1,0,605176356475294,33.624647,605176322850647,14.8534564,15,recording,605176315859632,6.991015,1.02442002,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.40351983,1.46931823,run_005,13.8167631
1,6.53823812,6.53823812,run_005,1,0,605176356475294,0,605176356475294,14.761416,15,recording,605176355853366,0.621928,1.02686203,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,9.42623364,1.46931823,run_005,13.8501369
1,6.57145854,6.57145854,run_005,1,0,605176356475294,33.220418,605176389695712,14.3541351,15,recording,605176385857265,3.838447,1.03174603,0.0134310134,172,True,-3.91176471,-3.94523715,contact localized,0.107545237,9.46871331,1.46931823,run_005,13.9125531
1,6.60465099,6.60465099,run_005,1,0,605176356475294,66.412866,605176422888160,14.2659149,15,recording,605176415838839,7.049321,1.02930403,0.0134310134,172,True,-3.91176471,-3.97868141,contact localized,0.107578681,9.44306997,1.46931823,run_005,13.8748748
1,6.63804955,6.63804955,run_005,1,0,605176356475294,99.811425,605176456286719,14.5023843,15,recording,605176455857478,0.429241,1.03174603,0.0134310134,172,True,-3.91176471,-4.01233335,contact localized,0.107612333,9.46280957,1.46931823,run_005,13.9038786
1,6.67154722,6.67154722,run_005,1,0,605176589997797,100.213403,605176489784394,14.3249072,15,recording,605176485854678,3.929716,1.04395604,0.0134310134,172,True,-4.14705882,-4.04608515,contact localized,0.107646085,9.57326993,1.46931823,run_005,14.06618
1,6.70463896,6.70463896,run_005,1,0,605176589997797,67.121665,605176522876132,14.3369868,15,waiting_for_target,605176515829185,7.046947,1.02197802,0.0134310134,172,True,-4.14705882,-4.07942794,contact localized,0.107679428,9.36619954,1.46931823,run_005,13.7619277
1,6.73822299,6.73822299,run_005,1,0,605176589997797,33.537639,605176556460158,14.4148787,20,waiting_for_target,605176555843798,0.61636,1.02930403,0.0134310134,172,True,-4.14705882,-4.11326675,contact localized,0.107713267,9.43127106,1.46931823,run_005,13.8575385
1,6.77176063,6.77176063,run_005,1,0,605176589997797,0,605176589997797,14.3403135,20,waiting_for_target,605176585835721,4.162076,1.02930403,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.42831319,1.46931823,run_005,13.8531924
1,6.80495664,6.80495664,run_005,1,0,605176589997797,33.196017,605176623193814,14.4784995,20,waiting_for_target,605176615870282,7.323532,1.04395604,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.56429848,1.46931823,run_005,14.0529981
1,6.83836955,6.83836955,run_005,1,0,605176589997797,66.608925,605176656606722,14.6465477,20,waiting_for_target,605176655852634,0.754088,1.03418803,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.47364162,1.46931823,run_005,13.9197943
1,6.87167417,6.87167417,run_005,1,0,605176589997797,99.913546,605176689911343,14.7917885,20,waiting_for_target,605176685879518,4.031825,1.03663004,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.49630583,1.46931823,run_005,13.9530953
1,6.9049435,6.9049435,run_005,1,0,605176823274738,100.094073,605176723180665,14.9523472,20,waiting_for_target,605176715857031,7.323634,1.03174603,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.4509774,1.46931823,run_005,13.8864934
1,6.93817423,6.93817423,run_005,1,0,605176823274738,66.863335,605176756411403,15.1785663,20,waiting_for_target,605176755830997,0.580406,1.03663004,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.49630583,1.46931823,run_005,13.9530953
1,6.97169947,6.97169947,run_005,1,0,605176823274738,33.338102,605176789936636,15.6099462,20,waiting_for_target,605176785913815,4.022821,1.02930403,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.42831319,1.46931823,run_005,13.8531924
1,7.00503757,7.00503757,run_005,1,0,605176823274738,0,605176823274738,15.8993349,20,waiting_for_target,605176815872729,7.402009,1.08302808,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,9.92692591,1.46931823,run_005,14.5858132
1,7.03832339,7.03832339,run_005,1,0,605176823274738,33.285824,605176856560562,16.9552709,20,waiting_for_target,605176856049285,0.511277,1.15384615,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,10.5841881,1.46931823,run_005,15.5515405
1,7.07185822,7.07185822,run_005,1,0,605176823274738,66.820652,605176890095390,17.6887795,20,waiting_for_target,605176885844368,4.251022,1.2002442,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,11.0148082,1.46931823,run_005,16.1842585
1,7.10498787,7.10498787,run_005,1,0,605176823274738,99.950299,605176923225037,17.9018404,20,waiting_for_target,605176915856748,7.368289,1.23931624,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,11.3774356,1.46931823,run_005,16.7170736
1,7.13871213,7.13871213,run_005,1,0,605177023387533,66.438229,605176956949304,17.9943323,20,waiting_for_target,605176955847918,1.101386,1.25885226,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,11.5587493,1.46931823,run_005,16.9834811
1,7.1718248,7.1718248,run_005,1,0,605177023387533,33.325559,605176990061974,18.1287565,20,settling,605176985853987,4.207987,1.26373626,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,11.6040778,1.46931823,run_005,17.050083
1,7.20515036,7.20515036,run_005,1,0,605177023387533,0,605177023387533,18.7500053,20,settling,605177015834671,7.552862,1.27838828,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,11.7400631,1.46931823,run_005,17.2498887
1,7.23836785,7.23836785,run_005,1,0,605177023387533,33.217489,605177056605022,19.2682653,20,settling,605177055864653,0.740369,1.30769231,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,12.0120336,1.46931823,run_005,17.6495
1,7.27191639,7.27191639,run_005,1,0,605177023387533,66.766025,605177090153558,19.8420407,20,settling,605177085856677,4.296881,1.31013431,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,12.0346978,1.46931823,run_005,17.6828009
1,7.30564537,7.30564537,run_005,1,0,605177223443540,99.560999,605177123882541,20.462812,20,settling,605177116174154,7.708387,1.32234432,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,12.1480189,1.46931823,run_005,17.8493056
1,7.33838539,7.33838539,run_005,1,0,605177223443540,66.82098,605177156622560,20.7242539,20,settling,605177155832381,0.790179,1.34676435,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,12.3746611,1.46931823,run_005,18.1823151
1,7.37175414,7.37175414,run_005,1,0,605177223443540,33.452233,605177189991307,20.6167315,20,settling,605177185864143,4.127164,1.37118437,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,12.6013032,1.46931823,run_005,18.5153245
1,7.40520637,7.40520637,run_005,1,0,605177223443540,0,605177223443540,20.8385366,20,settling,605177215865360,7.57818,1.41514042,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,13.0092591,1.46931823,run_005,19.1147415
1,7.43867861,7.43867861,run_005,1,0,605177223443540,33.472245,605177256915785,21.9859351,20,recording,605177255855962,1.059823,1.48840049,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,13.6891855,1.46931823,run_005,20.1137698
1,7.47215315,7.47215315,run_005,1,0,605177223443540,66.946777,605177290390317,22.0402188,20,waiting_for_target,605177285850090,4.540227,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,contact localized,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,7.50526476,7.50526476,run_005,1,0,605177423548386,100.046457,605177323501929,21.3698056,20,settling,605177315846473,7.655456,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,7.53862017,7.53862017,run_005,1,0,605177423548386,66.691046,605177356857340,20.5848526,20,settling,605177355837178,1.020162,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,7.57218338,7.57218338,run_005,1,0,605177423548386,33.12784,605177390420546,20.7741873,20,settling,605177385855048,4.565498,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,7.60531122,7.60531122,run_005,1,0,605177423548386,0,605177423548386,20.5943434,20,settling,605177415858144,7.690242,1.5030525,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8251708,1.46931823,run_005,20.3135754
1,7.63868401,7.63868401,run_005,1,0,605177423548386,33.372794,605177456921180,20.4011059,20,settling,605177455814295,1.106885,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.67221719,7.67221719,run_005,1,0,605177423548386,66.905978,605177490454364,20.5356748,20,settling,605177485861884,4.59248,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.70541418,7.70541418,run_005,1,0,605177623694978,100.043626,605177523651352,20.3607384,20,settling,605177515958931,7.692421,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,7.73893148,7.73893148,run_005,1,0,605177623694978,66.52633,605177557168648,20.2675711,20,settling,605177555872449,1.296199,1.5030525,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8251708,1.46931823,run_005,20.3135754
1,7.77226755,7.77226755,run_005,1,0,605177623694978,33.190257,605177590504721,20.3062412,20,recording,605177585862804,4.641917,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.80545781,7.80545781,run_005,1,0,605177623694978,0,605177623694978,20.1287402,20,recording,605177615940461,7.754517,1.5030525,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8251708,1.46931823,run_005,20.3135754
1,7.83899331,7.83899331,run_005,1,0,605177623694978,33.5355,605177657230478,20.4312092,20,recording,605177655862550,1.367928,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.87222169,7.87222169,run_005,1,0,605177623694978,66.763882,605177690458860,20.4563377,20,recording,605177685874397,4.584463,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.90555123,7.90555123,run_005,1,0,605177623694978,100.093423,605177723788401,20.4845802,20,recording,605177715863487,7.924914,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.93882097,7.93882097,run_005,1,0,605177824088929,67.030793,605177757058136,20.2880348,20,recording,605177755857768,1.200368,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,7.97239005,7.97239005,run_005,1,0,605177824088929,33.461713,605177790627216,20.2247601,20,recording,605177785859767,4.767449,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,8.00585176,8.00585176,run_005,1,0,605177824088929,0,605177824088929,20.332739,20,recording,605177815898714,8.190215,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.03909996,8.03909996,run_005,1,0,605177824088929,33.248202,605177857337131,20.3007794,20,release,605177855859215,1.477916,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.07342054,8.07342054,run_005,1,0,605177824088929,67.568783,605177891657712,20.2364322,,release,605177885857132,5.80058,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.13899366,8.13899366,run_005,1,0,605178024204013,66.973182,605177957230831,20.3498833,,release,605177955841043,1.389788,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,8.17271299,8.17271299,run_005,1,0,605178024204013,33.253855,605177990950158,20.1523096,,release,605177986233243,4.716915,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.20596684,8.20596684,run_005,1,0,605178024204013,0,605178024204013,20.5116282,,release,605178015900500,8.303513,1.50549451,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.847835,1.46931823,run_005,20.3468764
1,8.23966366,8.23966366,run_005,1,0,605178024204013,33.696815,605178057900828,20.820182,,release,605178055859586,2.041242,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.2726097,8.2726097,run_005,1,0,605178024204013,66.642858,605178090846871,20.1253441,,release,605178085877816,4.969055,1.51037851,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8931634,1.46931823,run_005,20.4134783
1,8.30581957,8.30581957,run_005,1,0,605178024204013,99.852731,605178124056744,18.9636921,,release,605178115874500,8.182244,1.4981685,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.7798424,1.46931823,run_005,20.2469736
1,8.33921003,8.33921003,run_005,1,0,605178257433332,99.986132,605178157447200,17.4847885,,release,605178155912162,1.535038,1.50793651,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8704992,1.46931823,run_005,20.3801773
1,8.37271841,8.37271841,run_005,1,0,605178257433332,66.47775,605178190955582,15.4281711,,release,605178185869524,5.086058,1.5030525,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.8251708,1.46931823,run_005,20.3135754
1,8.40587677,8.40587677,run_005,1,0,605178257433332,33.319394,605178224113938,14.1896246,,release,605178215867582,8.246356,1.45665446,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,13.3945507,1.46931823,run_005,19.6808575
1,8.43919616,8.43919616,run_005,1,0,605178257433332,0,605178257433332,13.2027027,,release,605178255847584,1.585748,1.37851038,0.0134310134,172,True,-4.14705882,-4.14705882,invalid: response is spatially diffuse,0.107747059,12.6692958,1.46931823,run_005,18.6152273
1,8.47268446,8.47268446,run_005,1,0,605178257433332,33.488297,605178290921629,10.902059,,release,605178285855797,5.065832,1.27350427,0.0134310134,172,True,-4.14705882,-4.10768695,invalid: response is spatially diffuse,0.107707687,11.6990096,1.46931823,run_005,17.189568
1,8.50592992,8.50592992,run_005,1,0,605178257433332,66.733761,605178324167093,9.34339138,,release,605178315856259,8.310834,1.14896215,0.0134310134,172,True,-4.14705882,-4.06860057,invalid: response is spatially diffuse,0.107668601,10.5465394,1.46931823,run_005,15.4962225
1,8.53938376,8.53938376,run_005,1,0,605178457566030,99.945097,605178357620933,8.28852443,,release,605178355861069,1.759864,1.0952381,0.0134310134,172,True,-3.91176471,-4.02926921,invalid: response is spatially diffuse,0.107629269,10.051235,1.46931823,run_005,14.7684629
1,8.57270339,8.57270339,run_005,1,0,605178457566030,66.625473,605178390940557,6.61414833,,release,605178385864167,5.07639,0.968253968,0.0134310134,172,True,-3.91176471,-3.99009564,invalid: response is spatially diffuse,0.107590096,8.87463617,1.46931823,run_005,13.0396647
1,8.60600798,8.60600798,run_005,1,0,605178457566030,33.320878,605178424245152,5.20958964,,release,605178415872647,8.372505,0.819291819,0.0134310134,172,True,-3.91176471,-3.95093975,invalid: response is spatially diffuse,0.10755094,7.49282905,1.46931823,run_005,11.0093503
1,8.63932886,8.63932886,run_005,1,0,605178457566030,0,605178457566030,4.4391661,,release,605178455848729,1.717301,0.682539683,0.0134310134,172,True,-3.91176471,-3.91176471,invalid: response is spatially diffuse,0.107511765,6.22358559,1.46931823,run_005,9.14442774
1,8.67282617,8.67282617,run_005,1,0,605178457566030,33.497311,605178491063341,3.65326861,,release,605178485856766,5.206575,0.648351648,0.0134310134,172,True,-3.91176471,-3.91176471,invalid: response is spatially diffuse,0.107511765,5.90559216,1.46931823,run_005,8.67719421
1,8.70627952,8.70627952,run_005,1,0,605178457566030,66.950658,605178524516688,2.88422534,,release,605178515891758,8.62493,0.58974359,0.0134310134,172,True,-3.91176471,-3.91176471,invalid: response is spatially diffuse,0.107511765,5.36046058,1.46931823,run_005,7.87622244
1,8.73951569,8.73951569,run_005,1,0,605178457566030,100.186831,605178557752861,2.49083484,,release,605178555859989,1.892872,0.533577534,0.0134310134,172,True,-3.91176471,-3.91176471,invalid: response is spatially diffuse,0.107511765,4.83804281,1.46931823,run_005,7.10862449
1,8.77321704,8.77321704,run_005,1,0,605178457566030,133.88818,605178591454210,1.89106948,,release,605178585833632,5.620578,0.474969475,0.0134310134,172,True,-3.91176471,-3.91176471,invalid: response is spatially diffuse,0.107511765,4.29291123,1.46931823,run_005,6.30765271
1,8.8065856,0,run_006,2,10,605188131299493,0,605188131299493,0.773811401,2,waiting_for_target,605188125868491,5.431002,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,8.8733024,0.0667168,run_006,2,10,605188131299493,66.7168,605188198016293,0.651966264,2,waiting_for_target,605188195853830,2.162463,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,8.90664767,0.100062071,run_006,2,10,605188331407609,100.046045,605188231361564,0.739041285,2,waiting_for_target,605188225872662,5.488902,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,8.94000123,0.133415636,run_006,2,10,605188331407609,66.69248,605188264715129,0.782937845,2,waiting_for_target,605188255866396,8.848733,0.0134310134,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0828237844,1.46931823,run_005,0
1,8.97340016,0.166814559,run_006,2,10,605188331407609,33.293557,605188298114052,0.685416696,2,waiting_for_target,605188296533060,1.580992,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.00669371,0.200108116,run_006,2,10,605188331407609,0,605188331407609,0.774917239,2,waiting_for_target,605188325865403,5.542206,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.04002748,0.233441884,run_006,2,10,605188331407609,33.333768,605188364741377,0.787360282,2,waiting_for_target,605188356320645,8.420732,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,9.07349255,0.266906949,run_006,2,10,605188331407609,66.798833,605188398206442,0.654388223,2,waiting_for_target,605188396549311,1.657131,0.0183150183,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0276079281,1.46931823,run_005,0
1,9.10678776,0.300202162,run_006,2,10,605188531520961,100.019306,605188431501655,0.756818689,2,waiting_for_target,605188425831375,5.67028,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,9.1403306,0.333745002,run_006,2,10,605188531520961,66.476466,605188465044495,0.601976057,2,waiting_for_target,605188455873108,9.171387,0.0134310134,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0828237844,1.46931823,run_005,0
1,9.17352507,0.366939468,run_006,2,10,605188531520961,33.282,605188498238961,0.863216241,2,waiting_for_target,605188496908540,1.330421,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.20680707,0.400221468,run_006,2,10,605188531520961,0,605188531520961,0.607845064,2,waiting_for_target,605188526090635,5.430326,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.24019379,0.433608194,run_006,2,10,605188531520961,33.386726,605188564907687,0.759687361,2,waiting_for_target,605188555867409,9.040278,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,9.27356678,0.466981182,run_006,2,10,605188531520961,66.759714,605188598280675,0.703240672,2,waiting_for_target,605188596969490,1.311185,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,9.30711981,0.500534213,run_006,2,10,605188731678968,99.845262,605188631833706,0.621799131,2,waiting_for_target,605188625855462,5.978244,0.0256410256,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0552158562,1.46931823,run_005,0.0811296641
1,9.34031282,0.533727226,run_006,2,10,605188731678968,66.652249,605188665026719,0.654767884,2,waiting_for_target,605188655862953,9.163766,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.37363888,0.567053283,run_006,2,10,605188731678968,33.326192,605188698352776,0.833951521,2,waiting_for_target,605188697243309,1.109467,0.0256410256,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0552158562,1.46931823,run_005,0.0811296641
1,9.40696507,0.600379475,run_006,2,10,605188731678968,0,605188731678968,0.677134175,2,waiting_for_target,605188725859452,5.819516,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.44035279,0.633767191,run_006,2,10,605188731678968,33.387716,605188765066684,0.717542781,2,waiting_for_target,605188755863160,9.203524,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.47391665,0.667331052,run_006,2,10,605188731678968,66.951577,605188798630545,0.548184049,2,waiting_for_target,605188795838157,2.792388,0.0134310134,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0828237844,1.46931823,run_005,0
1,9.50706048,0.700474883,run_006,2,10,605188931834863,100.060487,605188831774376,0.784367453,2,waiting_for_target,605188825839064,5.935312,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.54040586,0.733820263,run_006,2,10,605188931834863,66.715107,605188865119756,0.750684411,2,waiting_for_target,605188855871782,9.247974,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.57383247,0.767246868,run_006,2,10,605188931834863,33.288502,605188898546361,0.795041644,2,waiting_for_target,605188896485345,2.061016,0.010989011,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.110431712,1.46931823,run_005,0
1,9.60712097,0.80053537,run_006,2,10,605188931834863,0,605188931834863,0.715946652,2,waiting_for_target,605188925856646,5.978217,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.64049494,0.833909342,run_006,2,10,605188931834863,33.373972,605188965208835,0.596917126,2,waiting_for_target,605188955864477,9.344358,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.67385778,0.867272179,run_006,2,10,605188931834863,66.736809,605188998571672,0.766235655,2,waiting_for_target,605188996875499,1.696173,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.70719398,0.900608381,run_006,2,10,605188931834863,100.073011,605189031907874,0.590768794,2,waiting_for_target,605189025851569,6.056305,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.7405701,0.933984501,run_006,2,10,605189131998830,66.714836,605189065283994,0.728872361,2,waiting_for_target,605189055876100,9.407894,0.0183150183,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0276079281,1.46931823,run_005,0
1,9.80728494,1.00069934,run_006,2,10,605189131998830,0,605189131998830,0.78649788,2,waiting_for_target,605189125847259,6.151571,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,9.8407617,1.0341761,run_006,2,10,605189131998830,33.47676,605189165475590,0.574242279,2,waiting_for_target,605189155877351,9.598239,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,9.87403166,1.06744606,run_006,2,10,605189131998830,66.746725,605189198745555,1.43627226,2,settling,605189197155695,1.58986,0.0256410256,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0552158562,1.46931823,run_005,0.0811296641
